,id,name,latitude,longitude,street,neighbourhood,transit,price,extra_people,accommodates,beds,bedrooms,bathrooms,room_type,square_feet,description,minimum_nights,host_id,city,country,has_wifi,has_heating,has_freezer,has_kitchen,has_TV,has_parking,has_elevator,has_living_room,smoking,pets,events,reserved,first,last
2037,2865827,Spacious 1 Bedroom Apt - Athens,38.01709523473975,23.748263530041214,"Dorieon, Athens, Attica 111 46, Greece",Neos Kosmos,"Although taxi service is the most convenient way to travel long distance, you can take the local bus to the metro to visit different areas of Athens and to get to the airport.",45.00,20.00,2,1.0,1.0,1.0,Entire home/apt,2515.0,"Why stay in a hotel when you can have all the wonderful comforts of home while on vacation? You'll have all the beauty of Athens close by and enjoyment of spending your nights in a comfortable home like setting. You choose whether you want to prepare meals or go out to nearby restaurants.  Whether you are visiting Athens for a few days or for several weeks, this 1 bedroom apartment will provide great accommodations. When you enter the apartment building, you are given a choice of using the stairs or the convenience of using the elevator. The apartment has a queen size bed in the master bedroom. There is 1 full bathroom with a bathtub/shower. The kitchen is fully equipped with a refrigerator, stove/oven and toaster oven. The apartment also has air conditioning and a wash machine. Located on the 2nd floor, the view from the balcony faces east. In the distance you will see mountains, center of Athens, and Pireas on a clear day.  The apartment is located in a safe residential neighborhood.",1,5318480,Athens,Greece,False,True,False,True,True,False,True,False,False,False,False,False,2015-07-18,2016-07-16
2038,119796,apartment,37.95542336778263,23.710037080665394,"Konstantinou Kanari, Kallithea, Attica 17672, Greece",Kolonaki,metro station in two walking minutes.,70.00,0.00,2,2.0,1.0,1.0,Shared room,1711.0,"cool  decoration functional, aircondition ",1,604077,Kallithea,Greece,True,True,False,True,True,True,True,False,True,False,False,False,2015-07-17,2016-07-15
2039,6125281,Top-floor 99 sq.with Acropolis View,37.95095110804861,23.71989246780435,"Krinagorou, Athina, 117 45, Greece",Monastiraki,The Apartment is conveniently situated a few minutes walk from the metro line and a breath away from the tram line giving you immediate access both to the center of the city (10 min. metro ride) as well as to the beaches in the southern part.,79.00,0.00,4,2.0,2.0,2.0,Entire home/apt,1748.0,A fully renovated 2 bedroom modern and stylish penthouse apartment in Central Athens for home entertainment lovers with a stunning view to Acropolis from its 28 sq. terrace.  It is conveniently situated close to the metro (red line) and tram lines. Tired after a full day of sightseeing? A full home entertainment center is at your disposal consisting of: Full HD 55' TV Cable TV Home Cinema Blu-Ray  DVD and Media players A huge selection of Films & Tv Series The apartment consists of: -A double living room with fireplace -Dining Room -Fully Equipped Kitchen -Master Bedroom -Guestroom with Sofa-Bed -Master Bathroom -WC with Shower -Terrace with built-in Sofas (with spectacular Acropolis View) Guest have access to all rooms of the apartment as well as to the whole range of facilities/amenities offered. I will personally welcome the guests and provide all information they need to make their stay pleasant both in the apartment and the city of Athens. A safe area close to the center of Athens,1,31779467,Athina,Greece,True,True,False,True,True,False,True,True,True,True,False,False,2015-07-18,2016-07-16
2040,2447676,New build central heated + parking,37.95215320557863,23.72745302957197,"Mpoumpoulinas, Dafni, Attica 172 34, Greece",Pedion Areos,"7' approximately from metro SYNGROU-FIX station , 5' approximately from buses and tram stations, 15'-20' walking from the centre of Athens. Convenient almost for all monuments, museums and universities.",58.00,0.00,3,2.0,1.0,1.0,Entire home/apt,733.0,"Located in a quiet neighborhood in down town Athens, it's the perfect place to stay if you want to discover our city! It comfortably fits 2 but a third person can also stay. It is just 10 min. walk from metro st. Neos Kosmos, 2 stops from Acropoli.",1,10159089,Dafni,Greece,False,True,False,True,True,True,True,False,False,False,False,False,2015-07-18,2016-07-16
2041,1964712,Appartment in the center of Athens,37.95266238360545,23.711678941814768,"Dimitrakopoulou, Athens, Attica 117 42, Greece",Kolonos,only 3 minutes walk from metro station or central blue line ,25.00,0.00,2,1.0,1.0,1.0,Private room,2127.0,"Bus station is in the corner, about 50m and the metro station is about 1km or 5 bus stops. Feel free to ask me anything you want. I rent the second room but i can also rent all the apartment.  Prices can change upon request.",3,10149673,Athens,Greece,True,True,False,True,True,False,True,False,True,True,False,False,2015-07-18,2016-07-16
2042,947144,2-YOUR CHARM HOME IN CENTRAL ATHENS,37.973198141724595,23.75079859090005,"Athinogenous, Kentrikos Tomeas Athinon, Attica, Greece",Koukaki,Steps away from Monastiraki Metro Station.  From airport  take the trains straight to Monastiraki - Very fast and extremely convenient. No taxis necessary ! You're right in the heart of the city.,30.00,0.00,2,1.0,1.0,4.0,Entire home/apt,544.0,"The apartment is on the first floor, quite and peacefull away from street noise, 51 square meters, living room, bedroom, bathroom with shower and kitchen, completely renovated, and fully furnished. The bedroom can accommodate two adults in a king size double bed. The apartment is fully equipped with everything required to assure a comfortable (website hidden), washer, dishes etc. All linens, towels and blankets are provided. Just bring your toothbrush. A reliable and efficient cleaning service will assure that at time of check in the apatment and all amenities will be offerred to you sparkling clean. (I want you to feel the same way I feel in my home, and my standards are very high). For longer stays a cleaning service will be provided to tidy the flat at no extra cost. You are next to the Evangelsimos metro station, across from the Athens Hilton, right behind the Divani Karavel hotel,two stops away from Syntagma square and across the street from the fashionable Kolonaki district.  All",7,5092458,Kentrikos Tomeas Athinon,Greece,False,True,False,True,True,False,True,True,True,False,False,False,2015-07-17,2016-07-15
2043,6569909,Nice and Quiet apartment.,37.98170074539549,23.772450433915942,"Kiprou, Zografou, 157 73, Greece",Goudi,"The Athens metro system (two stops) are a stone throw away (Suggrou Fix and Acropolis stations) The tram stations of Siggrou Fix and Vouliagmeni Av. are also a stone throw away. Buses to the centre, the North and the seaside are 3 min away.",42.00,0.00,2,1.0,1.0,1.0,Entire home/apt,2762.0,"A modern apartment with all conveniences  in a very quiet neighbor near to center and public transportation. The place is very warm and perfectly suited   for a couple or for a single traveler to retreat as well as to discover Athens. Is located in a beautiful location close   to center. Near by in  a big park and in a big public pool. Very close to Super Market and to Public Transportation. The apartment is in the 1st floor in a very quiet street, has all modern conveniences and a fully equipped kitchen. Large   living room with a big couch and an open kitchen. One  bedroom with a king size bed and one bathroom with bath. And a cute balcony.",3,33037267,Zografou,Greece,True,True,False,True,True,False,False,True,False,False,False,False,2015-07-18,2016-07-16
2044,83354,Midtown cozy room with private bath,37.98220979394997,23.787384516834774,"Papagou, Attica, Greece",Votanikos,"The area of Papagos is very popular for its great transportation connections. It is midtown, near two underground stations, only 5 stops far from Syntagma and 6 stops from Monastiraki. (12-14 minutes). You can easily access the Athens airport directly via the underground and the ports of Piraeus and Rafina. There are also many buses providing circle rounds in the area and the bus-stop is only 2 minutes walk from the house.",25.00,0.00,2,1.0,1.0,1.0,Private room,2700.0,"This cozy, bright room with bath, a/c and  balcony is part of a lovely, modern apartment in one of the most popular areas of Athens, near the University Campus and two underground stations. It hosts with privacy up to 2 guests. All amenities shared. This is our home in Athens and now that our children live alone, we have one en-suite room to share. The room is cozy, bright, far from our own bedroom and except of the bathroom it has it’s own small balcony.  It also has a flat screen 32 '' TV, air-conditioning, heating, internet connection (wi-fi) and a pc/notebook for the use of our guests. The house is beautiful, comfortable, surrounded by small green parks, in a quite and very safe area. It is fully equipped. It is on the first floor. You are welcome to use the kitchen, the living room/dinning room, the veranda and the garden. Greek style breakfast, clean sheets and towels are provided.  In the living room there is another TV, a DVD player a radio/CD player and a reach CD collection -",7,421134,Papagou,Greece,True,True,False,True,True,True,False,True,False,True,False,False,2015-07-18,2016-07-16
2045,4681615,Room with medical care for senior,37.9562816833383,23.750931554491302,"Kallipoleos, Vironas, 162 32, Greece",Attiki,Underground station Agios Ioannis - 1700 m. Easy and free car parking in nearby streets.,40.00,20.00,16,2.0,1.0,4.0,Private room,1281.0,"You plan to spend some days in Athens but you need some medical assistance? The Elis House welcomes you. For more information, please visit our website: (website hidden) You plan to spend some days in Athens but need some medical assistance? The Elis House welcomes you. For more information, please visit our website: (website hidden) Very quiet (VIRONAS) Underground station Agios Ioannis - 1700 m. Easy and free car parking in nearby streets.",3,23929442,Vironas,Greece,True,True,False,True,True,True,True,False,True,False,False,False,2015-07-18,2016-07-16
2046,4076657,Cosy House,37.96932904756721,23.752891846011963,"Formionos, Athens, Attica, Greece",Pangrati,"There is a metro,tram and bus 10 minutes from the house",30.00,15.00,3,1.0,1.0,1.0,Entire home/apt,192.0,"hello! Nice and cosy also bright house with touches of bali! My neighborhood has everything! restaurants, cafes,supermarket,periptero,pharmacy etc. There is a metro,tram and bus 10 minutes from the house",3,3670113,Athens,Greece,True,True,False,True,True,False,True,False,True,True,False,False,2015-07-17,2016-07-15
2047,6722928,Σύγχρονο διαμ/σμα κοντά στο κέντρο.,38.00913938165985,23.74512136289824,"Ithakis, Galatsi, 111 46, Greece",Kypseli,"By bus or taxi and train, metro. 15min from downtown by car.",40.00,5.00,4,3.0,2.0,1.5,Entire home/apt,2303.0,"Διαμέρισμα 100 τμ σε σύγχρονη πολυκατοικία με ασανσέρ. 2 υπνοδωμάτια με ένα διπλό, ένα μονό κι ένα πτυσσόμενο καναπέ που γίνεται κρεβάτι. Κουζίνα πλήρως εξοπλισμένη, μπάνιο, WC, μεγάλο μπαλκόνι με καθιστικό και θέα, bbq, aircondition, internet. The place is airy and bright in a quiet neighborhood. Closest Metro Stop (Panormou (BLUE LINE), Katechaki (BLUE LINE), Katw Patisia(GREEN LINE - TRAIN)) ~10 min by car or 27 min walking. Then take a bus or taxi. I 'll give you the best advise and solution I can for everything you need. Just ask! By bus or taxi and train, metro. 15min from downtown by car.",1,35204151,Galatsi,Greece,False,True,False,True,True,True,True,False,False,False,False,False,2015-07-18,2016-07-16
2048,6610614,student's room with huge balcony,37.97984037109638,23.765319153371248,"Agias Lavras, Zografou, 157 73, Greece",Koukaki,"The metro stations Ampelokipoi and Megaro Mousikis are less than 15min away and the station to airport's bus X95 is less than 10min away from the apartment. There are many buses' stations near the house, with 4 buses going straight to the city's center.. You can also easily find a taxi outside the house. Transport from/to the airport with an english speaking driver can be arranged upon request at the price of 35 euros, payable to the driver.",20.00,8.00,2,1.0,1.0,1.0,Private room,1839.0,"A typical student room, in a welcoming's student's apartment!",1,34589665,Zografou,Greece,True,True,False,True,False,False,True,False,True,False,False,False,2015-07-17,2016-07-15
2049,888833,Great app close to historical cente,37.96344099058741,23.70972113079087,"Dimofontos, Athens, Attica, Greece",Neos Kosmos,"The area is well-served by both metro and bus. It is easily accessible by car, as it is very close to the national road and to central roads.",70.00,15.00,4,2.0,2.0,1.0,Entire home/apt,905.0,"A great choice for your stay in Athens! The appartment is located in a safe and quiet neighbourhood near the historical center of Athens, Greece. It's only 5 minutes walk from  metro station (green line, Petralona) and the bus station. You can reach Syntagma, Plaka, Thissio, Monastiraki, Acropolis and most of the must-see places in only 10 minutes time. All the other must see places, like the Archaeological museum, you can reach them in 15 minutes by train. It's also only 5 minutes walk from the Filopappou hill, part of the ancient city of Athens where Pnyx and other famous places are situated, while getting to the Acropolis will take 20 minutes walk (more or less)! If you like walking, you will love the neighbourhood! The name of the area is Petralona. Petralona a very typical, in terms of architecture, part of how Athens used to be about 40-50 years ago. A walk around the area will unveil some secrets of the city...:-) Meanwhile, the area is lately one of the most hip areas of the ci",1,4714160,Athens,Greece,True,True,False,True,True,False,True,False,True,True,False,False,2015-07-17,2016-07-15
2050,1015722,Athens Flat Next to Metro,37.96505415022592,23.705243840390764,"Marathonos, Tavros, Attica 177 78, Greece",Akadimia Platonos,"The apt is less than a 3-minute walk from Acropolis subway station (red line). The airport bus and the airport subway starts and terminates just one subway station away ( or 8 minutes walk) in Syntagma square. The tram stop is 30 seconds walk, providing access to the coast and attica beaches. Distances: 3 minute walk to the Acropolis 3 minute walk to the Acropolis Museum 3 minute walk to the area of Plaka 7 minute walk to the National Gardens 2 minute walk to Hadrian's Arch 2 minute walk to the Temple of Zeus 7-9 minute walk to Syntagma Square 10 minute walk to the Ancient Agora 10 minute subway to National Archaeological Museum 7 minute walk to Kalimarmaro Stadium 18 minute walk to Keramikos (Thissio) 18 minute walk Lycabettus Hill 20 minute tram to the beach 15 minute train to Pireaus Port 10 minute subway to Intercity Railway ",28.00,4.00,2,2.0,1.0,1.0,Entire home/apt,411.0,"Ideal apartment for long term stay in Athens.  Located near the Tavros METRO station that will get you to downtown Athens in minutes.  Restaurants, supermarkets & other basic amenities within walking distance. Fully furnished modern spacious apartment including a double bedroom, an open space kitchen/dining/living room and a bathroom/shower. Visitors can expect a pleasant comfortable stay in a welcome home-like environment. The accommodation is located in a safe, quiet neighborhood.  There is a 24/7 open fast food restaurant (Everest) half a block away.  Also, there are supermarkets, pharmacies, bakeries, banks, a post office, and other shops (including traditional Greek taverns) within walking distance.  In a 2 mile radius there are nightclubs, bars, theaters and other attractions (museums, Acropolis, Parliament etc.). The property is a  two minute walk from the subway (METRO) station Tavros/El Venizelos.  Also, several bus lines connect to Athens downtown and Piraeus (port). The flat",6,5588909,Tavros,Greece,True,True,False,True,False,True,False,True,False,False,False,False,2015-07-17,2016-07-15
2051,1194593,Luxurious large penthouse apartment,37.963160424400186,23.705710840472552,"Likourgou, Athens, Attica 176 76, Greece",Koukaki,"The apt is less than a 3-minute walk from Acropolis subway station (red line). The airport bus and the airport subway starts and terminates just one subway station away ( or 8 minutes walk) in Syntagma square. The tram stop is 30 seconds walk, providing access to the coast and attica beaches. Distances: 3 minute walk to the Acropolis 3 minute walk to the Acropolis Museum 3 minute walk to the area of Plaka 7 minute walk to the National Gardens 2 minute walk to Hadrian's Arch 2 minute walk to the Temple of Zeus 7-9 minute walk to Syntagma Square 10 minute walk to the Ancient Agora 10 minute subway to National Archaeological Museum 7 minute walk to Kalimarmaro Stadium 18 minute walk to Keramikos (Thissio) 18 minute walk Lycabettus Hill 20 minute tram to the beach 15 minute train to Pireaus Port 10 minute subway to Intercity Railway ",110.00,8.00,4,2.0,2.0,2.0,Entire home/apt,2122.0,"DESCRIPTION A unique modern penthouse with direct views of the Acropolis, panoramic balconies and direct access to downtown, airport and port This is a unique112sq.m. / 1025sq.ft. apartment on the top floor of a modern exclusive new building from 2008 with a lift. The apartment has surveillance camera at the main entrance with intercom. If you wish you can make use of the private parking with electronic door which belong to the apartment. The apartment is equipped with the following: - Complete living room (New 3 seater sofa, 2 seater sofa, coffee table, dining table, 4 chairs, Phillips Ambilight TV, DVD / CD player. - Designer ceiling lamps from Artemide - Phillips Living Colors LED lamp with remote control. - Bar counter with 2 stools divides the living room and kitchen. - Nicely built fireplace. - WiFi internet - Fully equipped kitchen (Siemens cook, stove and dishwasher, Large Bosch fridge and freezer, Nespresso coffee machine, Microwave oven, and many more) - 2 bedrooms with direc",2,6528015,Athens,Greece,True,True,True,True,True,True,True,True,True,True,False,False,2015-07-18,2016-07-16
2052,3208268,Little Paradise at Philopappou Hill,37.961901303023794,23.717271920455843,"Diovounioti, Athens, Attica 117 41, Greece",Koukaki,10' to Fix metro station 15' to Acropolis metro station 15' to Tram (southern suburbs/beach),70.00,0.00,2,1.0,1.0,1.0,Entire home/apt,299.0,"A lovely shinny apartment, recently innovated in a relaxed and safe neighborhood in the center. 10 minute walking distance to Acropolis New Museum and Plaka. Big balcony with beautiful grand view at Philopappou hill. Τhis beautiful apt has a big balcony with great view at philopappou hill, kitchen, bath, a bedroom with a double bed and a very comfort living room - with a couch that converts to a comfortable bed.      Wifi, laundry, cooker, dish washer  A quiet neighbourhood, full of neoclassical style houses, mostly inhabited by artists, offers privacy and green surroundings, pretty close to the historical city center, just a few minutes walk from major Athens attractions. The nearby areas are Koukaki, Acropolis, Plaka, and Thision as well as the Philopappos Hill, where you can have a pic-nic, a rock-climbing session or just a relaxed evening, enjoying the city view. Within 10-15 mins walk you can get to all the night-life hot spots with many choices of bars, cafes and restaurants.  Wi",3,16126861,Athens,Greece,True,True,False,True,False,False,True,True,False,False,False,False,2015-07-17,2016-07-15
2053,3235761,Cozy Apartment in Central Athens,37.975648351716096,23.758426061502607,"Dionisiou Eginitou, Athens, Attica 115 28, Greece",Ilisia,"7 mins from Megaro Mousikis metro station  7 mins from Athens Concert Hall ""Megaro Mousikis""  3 mins from Michalakopoulou avenue 3 mins from two parks  10-15 mins from Kolonaki Square 20 mins from Sintagma Square ",50.00,15.00,3,1.0,1.0,1.0,Entire home/apt,584.0,"One bedroom flat 75m2. Fully-furnished, fully-equipped. Nicely decorated apartment with lots of sunlight, nice balcony and great location. Come and stay in a stylish, safe and comfortable apartment in Athens.  Right in the city's heart! Situated 7 mins from Megaro Mousikis metro station and within walking distance from all downtown attractions. The house is situated in a beautiful and quiet neighborhood. The Athenian light in the house is astonishing.   This colourful and very comfortable apartment is decorated in light and delightful furniture and the living room allows great sunlight come through. The apartment is 75 sqm., with one master bedroom, one main bathroom and and can comfortably accommodate 3 guests. There is 1 double bed and one sofa- single bed.  A fully equipped kitchen, Wi-Fi, tv, dvd player, washing machine, towels and linen are all included. The apartment also has air-conditioning. Right next to the house there are supermarket/groceries/bakery/bio shop/the famous bake",2,16366579,Athens,Greece,True,True,False,True,True,False,True,True,True,False,False,False,2015-07-18,2016-07-16
2054,3774225,Quiet oasis in the centre of Athens,37.9754149817145,23.75947186980105,"Roumelis, Ilisia, Athens 15771, Greece",Petralona,"10 min walking distance from ""Megaro Mousikis"" metro station. Often bus line 220 to the center (15-20 min to Syntagma square). The  bus station is 3 min walking distance from the appartment Location •Syntagma Square 2.4 km  •Nearest Metro Station (Megaro Mousikis, blue line to the airport) 800 m  •University of Athens,Department of Philosophy 2,6 km •Kolonaki Area (fashionable boutiques, restaurants, bars) 1.5km  •Acropolis 2.7 km  •New Acropolis Museum 2.5 km  •Byzantine Museum 1.1m  •Archaeological Museum 3.3km  •Benaki Museum 1.5km  •National Gallery 800m  •Athens International Airport 30km ",50.00,0.00,4,2.0,2.0,1.0,Entire home/apt,2498.0,"A 55m appartment in the centre of Athens, Ilisia area/Zografou. View at the Ilisia park,10 min walking distance fron metro station ""Megaro Mousikis"" on the airport line. Two bedrooms, one kitchen and large bathroom. Close to Athens University. Fresh cool air and sunshine in the centre of Athens. A 55m appartment at Ilisia area/Zografou. View at the Ilisia park,10 min walking distance fron metro station ""Megaro Mousikis"" on the Airport line. Very confortable and cool in summertime. The apartment is on 3rd floor of a block of flats located in a quiet and very safe street in Athens. It is a fully furnished  and it can accommodate 4 people. It consists of two master bedrooms  with double beds, a bathroom,  a dining room and a fully equipped kitchen.It’s most striking feature is the big balcony along the apartment, which offers a breathtaking view of the Ilisia park!You forget that you are in the centre of Athens and you think that is located in a small village.  I would highly recommend ta",2,6324730,Ilisia,Greece,True,True,False,True,True,False,True,False,False,False,False,False,2015-07-18,2016-07-16
2055,6039659,Cozy comfort appartment near center,38.00834132343953,23.74467463952125,"Parnithos, Athens,Kipseli, Attica 11146, Greece",Koukaki,The position of the apartment gives you the advantage to explore any area of Athens you desire without spending a lot of time as opposite of this there is a bus station from where you can get in city center in only 10 minutes. If you are coming from airport the transportation is very easy by getting metro until syntagma station and then from there the bus 4 or 2 that will let you very near to the appartment.Despite all these the appartment provides you with your own parking in case you have a car ;),23.00,5.00,4,2.0,1.0,1.0,Entire home/apt,2699.0,"I am very  glad to invite you to my recently renovated apartment!!!This apartment is very quiet despite that is very close to the city center and very comfortable as it can host 4 persons  without having any feeling of being cramped. The apartment has one big bedroom with a double bed, a living room, hall, kitchen and toilet. In the living there is a sofa that can be a normal size double bed. Guest have access to all the areas of the appartment! I will be always here for you to answer any of your questions and make your trip in Athens as entertaining as I can!!! They are really friendly and helpfull! The position of the apartment gives you the advantage to explore any area of Athens you desire without spending a lot of time as opposite of this there is a bus station from where you can get in city center in only 10 minutes. If you are coming from airport the transportation is very easy by getting metro until syntagma station and then from there the bus 4 or 2 that will let you very near",1,31342799,"Athens,Kipseli",Greece,True,True,False,True,True,True,True,True,True,False,False,False,2015-07-17,2016-07-15
2056,4214889,Entire home/apt in Athens,37.95923948884053,23.750008041595134,"Tarsou, Vironas, Athens 162 32, Greece",Petralona,"The apartment is conveniently served by public transport to downtown Athens in just 10-15 minutes by bus or trolley. There is also a 24-hour trolley route running. If you bring your own car, you can use your own parking space.",46.00,0.00,5,3.0,2.0,1.0,Entire home/apt,1571.0,"A quiet new 2-bedroom apartment in a safe family neighborhood next to the city center. At a convenient location, served very well by public transport to downtown Athens in just 10 minutes by bus or trolley! Served by a 24-hour trolley route. A very spacious and comfortable apartment for 4 guests. 2 bedrooms provide a double bed and a sofa bed which can become 2 single or 1 double bed with real orthopedic mattresses. The living room is comfortable and cozy with a very big couch which could sleep 1 or even 2 more guests!  The kitchen is fully equipped for dinners in or on the terrace.  You will have access to the whole apartment, terraces and parking space. It is all yours! I have moved away from Athens, but my trusted cousin Orestis will kindly cater for you needs. He lives just a block away. The neighborhood is a quiet family area where you would probably hear kids playing and birds chirping. Vyronas Market (Agora Vyrona) is a beautiful place to visit Mon-Sat mornings. You can find fre",2,21711193,Vironas,Greece,True,False,False,True,True,True,True,True,True,True,False,False,2015-07-17,2016-07-15
2057,6601820,Άνετη μονοκατοικία με κήπο!,37.96130663182685,23.713923077990977,"Αριστείδου, Αθήνα, Καλλιθέα 17671, Greece",Attiki,5 min walking distance from the closest metro station and the main railway station of Athens.,65.00,10.00,4,3.0,2.0,1.0,Entire home/apt,2247.0,Όμορφη και άνετη μονοκατοικία με κήπο για στιγμές χαλάρωσης. Σε μια υπέροχη περιοχή ανάμεσα στο κέντρο και στην παραλιακή. Δίπλα σε στάση λεωφορείων.,2,33967629,Αθήνα,Greece,True,True,False,True,True,False,False,False,True,True,False,False,2015-07-18,2016-07-16
2058,6909106,sunny apartment 30 m. from the trai,37.96283758493433,23.70545688365974,"Likourgou, Kallithea, 176 76, Greece",Attiki,"le fermate dei vari autobus sono molto vicino a 100 m, una piazza di TAXI e anche essa a 100 m,nella zona ci sono tanti Supermercati,ristoranti,taverne,Bar,  varie Farmacie,ambulatori medici ,e ospedale, ",40.00,10.00,2,2.0,2.0,1.0,Entire home/apt,2089.0,"Sunny apartment 78 sq.m. two bedrooms, very comfortable, railway station 30m. away. broadband internet 2gb",3,36205629,Kallithea,Greece,False,True,False,True,True,False,True,False,True,True,False,False,2015-07-17,2016-07-15
2059,4698862,Penthouse room close Athens center,38.001642648907364,23.791876660436817,"Imittou, Cholargos, 155 61, Greece",Gazi,"The apartment is within a 1' walk from bus and trolley stations which take you straight downtown in just a 10' ride. Also, it's very close to metro and train stations (Attiki and Victoria stops) and to Patission Street. If you feel like walking, you can be downtown in 25'. I can provide you with further information on the transportation and also I can pick you up or take you to the airport with a charge of 25€, upon request.",50.00,15.00,2,1.0,1.0,1.5,Private room,2320.0,"Lovely and lighted bedroom in Penthouse, 5' minutes walking from metro station, 11 minutes from the center through metro. Wooden floors, fireplace and recently renovated. Close also to Pentagon, restaurants, market, mini markets, caffee, bars, pizza.",1,24136720,Cholargos,Greece,True,True,False,True,True,False,False,False,False,False,False,False,2015-07-17,2016-07-15
2060,888837,central&cozy - Filopappou area,37.96331008516137,23.70862229035615,"Dimofontos, Athens, Attica 118 52, Greece",Larissis,The area is well-served by metro and bus.,40.00,10.00,2,1.0,1.0,1.0,Private room,753.0,"A great choice for your stay in Athens! The appartment is located in a safe and quiet neighbourhood near the historical center of Athens, Greece. It's only 5 minutes walk from  metro station (green line, Petralona) and the bus station. You can reach Syntagma, Plaka, Thissio, Monastiraki, Acropolis and most of the must-see places in only 10 minutes time. Very close to the shopping part of the city as well! All the other must see places, like the Archaeological museum, you can reach them in 15 minutes by train. It's also only 5 minutes walk from the Filopappou hill, part of the ancient city of Athens where Pnyx and other famous places are situated, while getting to the Acropolis will take 20 minutes walk (more or less)! If you like walking, you will love the neighbourhood! The name of the area is Petralona. Petralona a very typical, in terms of architecture, part of how Athens used to be about 40-50 years ago. A walk around the area will unveil some secrets of the city...:-) Meanwhile, t",1,4714160,Athens,Greece,True,True,False,True,True,True,True,False,True,True,False,False,2015-07-17,2016-07-15
2061,3650182,Live as a local..near the center!,37.952555946078796,23.716987473338904,"Biziinou, Nea Smirni, Attica 171 24, Greece",Kerameikos,Metro(subway) 5'walk Bus 3'walk ,70.00,0.00,3,1.0,1.0,1.0,Entire home/apt,309.0,Enjoy a quiet neighborhood near the center. 3 mins away from Suggrou Av. where you can get a but to anywhere && 10 mins walking away from Suggrou metro station && 7mins away from the tram line! I barely use the car myself. Night bus from Suntagma also stops here.!,1,18454711,Nea Smirni,Greece,False,False,False,False,False,False,False,False,False,False,False,False,2015-07-17,2016-07-15
2062,6275336,Nice studio close to centre,37.95958060394805,23.718974956097487,"Alexandrou Pantou, Athina, 117 41, Greece",Koukaki,Metro (can take you everywhere) - 10 min Bus (can take you to the seacoast) - 5 min Tram (can take you to the seacoast but with no traffic jam) - 8 min Acropolis - 15 min,35.00,0.00,2,1.0,5.0,1.0,Entire home/apt,1498.0,"30 sq.m studio.Clean and simple! It is the best choice for you. Well located near Metro, Tram and Sygrou ave. You can rich Akropolis by foot just in 15 minutes!  When you book my place you get also FREE GIDE) I am always happy to walk with my guests I like to be here... Tweets of birds outside and silent neighbours. Building is located in the center but it is quite. All you need for the comfort stay! Doubel bed to relax after nice walk downtown or a swim in Aegean, kitchen with all the neccessary equipment to still hunger and explore mideterranian cousine.,free WiFi to share the moments with the world! I am always avaiable! I like to take a walk with my guests, to show you city and the neighbourhood. Koukaki is located in the center of the Athens, right beside the Sygrou avenue, making it one of the best areas well connected with all the parts of the city. Area has everthng from super markets and taverns to basketball field and farmacy. Metro (can take you everywhere) - 10 min Bus (can",2,20506394,Athina,Greece,True,False,False,True,False,False,True,False,False,True,False,False,2015-07-18,2016-07-16
2063,1405343,Cosy colorful appartment in Athens ,37.961130591211365,23.75398979563819,"Kissamou, Vironas, Attica 162 31, Greece",Exarcheia,"The apartment is in a strategic place in Athens  It is 10 minutes walk to the Acropolis and its famous museum,  8 minutes walk to the Sygrou-Fix metro Station and 20 minutes walk to Syntagma square through the pedestrian street connecting the archeological sites and the traditional neighborhood of Plaka.  Numerous buses, trolleys, underground metro and tram at 5-10 minutes walk from the apartment can bring you  to all museums, as well as wherever you want in the greater area of Athens and its coast line.  You can easily park your car near the apartment.  ",30.00,0.00,4,2.0,1.0,1.0,Private room,1739.0,"It s all about a renovated flat in a real residential  neighborhood of Athens, Vironas- as the old times-15 minutes away from Athens downtown. The appartment is spacious, airy, with a lot of sun and a nice balcony, on the 4th floor. It has two individual rooms, each for 1 person or for two couples very much in love ;-)  Fully equiped kitchen, a/c on both rooms, common living room, wi-fi, printer to print your important documents, tv, dvd, central heating, one bathroom with old fashioned bath-top, washing machine,a lot of plants on the balcony, mountain view. The rooms are fully furnished too. Right next to a square full of caffes, and greek delicacies, park next door, mountain view. 15 minutes easy conection by several buses to the center, or 20 minutes walk to the closest subway station, Safe building,  good neighboors.  Supermaket /grosseries /any kind of services just next door. Pets welcomed. You can rent one room, orl the entire appartment- depending availiability. If you are visi",1,5234916,Vironas,Greece,True,True,False,True,True,False,True,True,True,True,False,False,2015-07-18,2016-07-16
2064,2348578,Beautiful room in Appartment,37.965446383507945,23.755983003633503,"Artotinis, Vironas, Attica 162 31, Greece",Neapoli,"Transportation/Access: The nearest metro stations here are those of Panepistimio and Ambelokipi both around 15 minutes on foot or 5 minutes by bus. Additionally, there are bus stops just next to the apartment. You can easily access the apartment by taking the metro from the airport or the train station and then walking a bit or taking a bus or a taxi. ",20.00,0.00,2,2.0,1.0,1.0,Private room,549.0,"Room in 80m2 appartment 10 minutes from the Centre of Athens and 20 minutes from the Ntua campus and the University of Athens campus is rent. Fully furnished, Free wi-fi Internet, laundry, fully furnished cosy atmosphere. Price 250 euro/month. 20/day",4,11717770,Vironas,Greece,True,True,False,True,True,False,True,False,False,False,False,False,2015-07-18,2016-07-16
